burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
37500,150000.0B,1878582.5033828847,0,0,0,-0.060708748308557665,0.060708748308557665,2194930.0,2000000,1.0
37500,6250.0B,2011962.3124644898,0,0,0,0.005981156232244917,0.005981156232244917,1937500.0,2000000,1.0
750,150000.0B,,0,0,0,,,77.8378,2000000,1.0
1500,10000.0B,2054681.6390765589,0,0,0,0.027340819538279437,0.027340819538279437,2058580.0,2000000,1.0
37500,3750.0B,1707590.4574758536,0,0,0,-0.14620477126207318,0.14620477126207318,1851040.0,2000000,1.0
4500,150000.0B,1990675.0117943513,0,0,0,-0.004662494102824363,0.004662494102824363,2170850.0,2000000,1.0
750,200000.0B,,0,0,0,,,77.8378,2000000,1.0
7500,3750.0B,1684417.1953027677,0,0,0,-0.15779140234861616,0.15779140234861616,1976390.0,2000000,1.0
750,100000.0B,,0,0,0,,,77.8378,2000000,1.0
7500,500.0B,,0,0,0,,,115.315,2000000,1.0
150000,15000.0B,1986991.1697732115,0,0,0,-0.006504415113394265,0.006504415113394265,2188400.0,2000000,1.0
4500,2500.0B,1975215.6509227345,0,0,0,-0.012392174538632738,0.012392174538632738,1874670.0,2000000,1.0
12000,7500.0B,2103560.0312034474,0,0,0,0.05178001560172369,0.05178001560172369,2057460.0,2000000,1.0
7500,500000.0B,2439927.3296233,0,0,0,0.21996366481165006,0.21996366481165006,2170930.0,2000000,1.0
4500,25000.0B,1831471.8942141635,0,0,0,-0.08426405289291823,0.08426405289291823,2170080.0,2000000,1.0
