burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
12000,187500.0B,1990936.5888285753,53,0.0,0.0,0.026078897019669527,0.026078897019669527,1757810.0,1940334.7974618855,2.0
750,225000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
750,1500.0B,0.0,21,0.0,0.0,-1.0,1.0,77.8378,28784.648187633262,2.0
150000,37500.0B,1941806.2144520516,370,0.0,0.0,-0.055938781362358365,0.055938781362358365,1875340.0,2056864.7203348088,2.0
1500,300000.0B,1999700.1687145878,112,0.0,0.0,0.0019828896168170122,0.0019828896168170122,2012950.0,1995742.8309772061,2.0
37500,22500.0B,1783259.1899757667,138,0.0072992700729927005,0.0072992700729927005,-0.030458881778046287,0.030458881778046287,1676190.0,1839281.652382206,2.0
12000,11250.0B,1703836.596772591,124,0.024793388429752067,0.024793388429752067,-0.013018610681990592,0.013018610681990592,1567710.0,1726310.7645321647,2.0
4500,5625.0B,1544547.2894537193,119,0.017094017094017096,0.017094017094017096,-0.007347761012107053,0.007347761012107053,1407310.0,1555980.2605477804,2.0
750,3750.0B,0.0,21,0.23529411764705882,0.23529411764705882,-1.0,1.0,77.8378,28784.648187633262,2.0
12000,225000.0B,1997552.9841151347,64,0.0,0.0,-0.000119649504866324,0.000119649504866324,1900740.0,1997792.0189410269,2.0
12000,150000.0B,1988845.3186270674,36,0.0,0.0,0.02027819532653699,0.02027819532653699,1826910.0,1949316.693953793,2.0
150000,300000.0B,1773653.7091770454,53,1.2083333333333333,1.2083333333333333,-0.15576943623652725,0.15576943623652725,2026980.0,2100911.510796674,2.0
37500,150000.0B,1679013.1767160862,22,0.1,0.1,-0.1677123295954766,0.1677123295954766,1893260.0,2017347.1702398548,2.0
12000,9375.0B,1460372.1124503345,110,0.0,0.0,-0.01863308974792075,0.01863308974792075,1348860.0,1488100.0135568208,2.0
1500,262500.0B,2001460.0692895728,85,0.0,0.0,0.005628871475939255,0.005628871475939255,1974920.0,1990257.1674897063,2.0
12000,375000.0B,1998987.6478645832,93,0.0,0.0,-0.002061945166775603,0.002061945166775603,2100850.0,2003117.9672756887,2.0
150000,5625.0B,1632014.2075536645,421,0.0,0.0,-0.0953999857213845,0.0953999857213845,1631020.0,1804127.992254272,2.0
750,300000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
7500,5625.0B,1745424.7172762784,127,0.049586776859504134,0.049586776859504134,0.11780347928550677,0.11780347928550677,1583320.0,1561477.2628834036,2.0
12000,262500.0B,2001460.0692895744,85,0.0,0.0,0.003221465033892083,0.003221465033892083,1979760.0,1995033.1397882905,2.0
750,13125.0B,0.0,21,2.5,2.5,-1.0,1.0,77.8378,28784.648187633262,2.0
150000,262500.0B,2005774.413619504,23,0.0,0.0,-0.04543206292602541,0.04543206292602541,2020790.0,2101237.990213436,2.0
4500,300000.0B,1999755.6932204876,110,0.0,0.0,0.0009368951348723294,0.0009368951348723294,2012950.0,1997883.8855280965,2.0
150000,375000.0B,1999768.0606732776,111,0.0,0.0,-0.04792831582995676,0.04792831582995676,2148280.0,2100438.54252062,2.0
37500,75000.0B,1949996.4796227356,93,0.010869565217391304,0.010869565217391304,-0.033561865745293865,0.033561865745293865,1854300.0,2017714.7512153233,2.0
4500,225000.0B,1997552.9841151328,64,0.0,0.0,0.0027315764492677847,0.0027315764492677847,1895430.0,1992111.3795863364,2.0
750,375000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
4500,3750.0B,1291775.8986406052,89,0.011363636363636364,0.011363636363636364,-0.011768914090997116,0.011768914090997116,1182390.0,1307159.749434914,2.0
750,9375.0B,0.0,21,0.9090909090909091,0.9090909090909091,-1.0,1.0,77.8378,28784.648187633262,2.0
37500,3750.0B,1496177.9243831427,202,0.01507537688442211,0.01507537688442211,-0.01871788210492828,0.01871788210492828,1382500.0,1524717.405013518,2.0
